,Unnamed: 0,id,type,name,link,count
1847,,1848,1,The context problem in artificial intelligence,/doi/10.1145/3567605,1
1848,,1849,2,John Arquilla,/profile/99660647814,1
1849,,1850,1,The Atlas milestone,/doi/10.1145/3548781,1
1850,,1851,2,Roland Ibbett,/profile/81100637658,1
1851,,1852,1,CT 2.0,/doi/10.1145/3488042.3488053,1
1852,,1853,2,Matti Tedre,/profile/81340493100,2
1853,,1854,2,Tapani Toivonen,/profile/99659090092,1
1854,,1855,1,Working Set Analytics,/doi/10.1145/3399709,1
1855,,1856,1,COVID-19 and computation for policy,/doi/10.1145/3427634,4
1856,,1857,2,Jane Bromley,/profile/99659649622,4
1857,,1858,1,A Relational Theory of Locality,/doi/10.1145/3341109,1
1858,,1859,2,Liang Yuan,/profile/99659553501,1
1859,,1860,2,Chen Ding,/profile/81309499457,1
1860,,1861,2,Wesley Smith,/profile/99659459653,1
1861,,1862,2,Yunquan Zhang,/profile/81351595390,1
1862,,1863,1,Where to from here?,/doi/10.1145/3191833,1
1863,,1864,1,Computational design,/doi/10.1145/3132087,1
1864,,1865,1,Exponential laws of computing growth,/doi/10.1145/2976758,1
1865,,1866,2,Ted G. Lewis,/profile/99658989488,1
1866,,1867,1,The long quest for computational thinking,/doi/10.1145/2999541.2999542,1
1867,,1868,1,"IoT promises, perils and perspectives: Closing statement: The Internet of Things (Ubiquity symposium)",/doi/10.1145/2822889,3
1868,,1869,1,On Resilience of IoT Systems: The Internet of Things (Ubiquity symposium),/doi/10.1145/2822885,3
1869,,1870,1,SLA: Smart log analytics,/doi/10.1109/ICAT.2015.7340517,3
1870,,1871,2,Jeff A. Riley,/profile/81100629152,18
1871,,1872,1,On big science: a survey,/doi/10.1145/2809563.2809622,3
1872,,1873,1,The Third Wave: The internet of things: The Internet of Things (Ubiquity symposium),/doi/10.1145/2822527,3
1873,,1874,1,Trading monitoring cockpit: conceptual architecture,/doi/10.1145/2637748.2638430,3
1874,,1875,1,Emergency Control Cockpit,/doi/10.1109/DEXA.2013.10,3
1875,,1876,1,Enterprise Knowledge Clouds: Next Generation KM Systems?,/doi/10.1109/eKNOW.2009.28,3
1876,,1877,1,Emergence of the Academic Computing Clouds,/doi/10.1145/1459229.1414664,3
1877,,1878,2,Martin Anthony Walker,/profile/81375597590,3
1878,,1879,1,Architecting Principles for Self-Managing Enterprise IT Systems,/doi/10.1109/CONIELECOMP.2007.57,3
1879,,1880,2,Yassine Faihe,/profile/81100293936,3
1880,,1881,1,Corporate renewal engines,/doi/10.1145/1132512.1132513,3
1881,,1882,1,Designing Behaviour in Bio-inspired Robots Using Associative Topologies of Spiking-Neural-Networks,/doi/10.4108/eai.3-12-2015.2262580,1
1882,,1883,2,Cristian Jimenez-Romero,/profile/99659038872,1
1883,,1884,1,"Information is not knowledge, knowledge is not wisdom, wisdom is not truth",/doi/10.1016/j.ijhcs.2012.10.005,3
1884,,1885,1,Near-Term Prospects for Semantic Technologies,/doi/10.1109/MIS.2008.10,3
1885,,1886,2,John Davies,/profile/81406595389,3
1886,,1887,2,Ricardo Baeza-Yates,/profile/81100336335,3
1887,,1888,2,Peter Mika,/profile/81100153368,3
1888,,1889,1,Using Clustering for Forensics Analysis on Internet of Things,/doi/10.4018/IJSSCI.2021010104,3
1889,,1890,2,Dhai Eddine Salhi,/profile/99661167606,6
1890,,1891,2,Abelkamel Tari,/profile/81421597330,16
1891,,1892,1,Using E-Reputation for Sentiment Analysis: Twitter as a Case Study,/doi/10.4018/IJCAC.2021040103,3
1892,,1893,1,A neural meta model for predicting winter wheat crop yield,/doi/10.1007/s10994-023-06455-1,3
1893,,1894,2,Yogesh Bansal,/profile/99661206342,3
1894,,1895,2,David Lillis,/profile/99661206884,3
1895,,1896,1,Fuzzy Deep Hybrid Network for Fake News Detection,/doi/10.1145/3628797.3628971,3
1896,,1897,2,Cheng Xu,/profile/99661073042,3
1897,,1898,1,Code-free cloud computing service to facilitate rapid biomedical digital signal processing and algorithm development,/doi/10.1016/j.cmpb.2021.106398,3
1898,,1899,2,Michael R. Jennings,/profile/99659333922,3
1899,,1900,2,Colin Turner,/profile/81100229258,3
1900,,1901,2,Raymond R. Bond,/profile/86158687057,3
1901,,1902,2,Alan Kennedy,/profile/99660079115,3
1902,,1903,2,Ranul Thantilage,/profile/99660074429,1
1903,,1904,2,Nhien-An Le-Khac,/profile/81319495819,7
1904,,1905,2,James McLaughlin,/profile/81100335196,1
1905,,1906,2,Dewar D. Finlay,/profile/81100586764,1
1906,,1907,1,Structural textile pattern recognition and processing based on hypergraphs,/doi/10.1007/s10791-020-09384-y,1
1907,,1908,2,Vuong M. Ngo,/profile/99658734434,2
1908,,1909,2,Sven Helmer,/profile/81340489647,1
1909,,1910,1,Encryption key management as a trusted security as a service for cloud computing,/doi/10.1504/ijsn.2021.117865,1
1910,,1911,2,Saad Fehis,/profile/99660061257,1
1911,,1912,2,Omar Nouali,/profile/81552587156,1
1912,,1913,1,Lightweight privacy-Preserving data classification,/doi/10.1016/j.cose.2020.101835,1
1913,,1914,2,Ngoc Hong Tran,/profile/99660986325,1
1914,,1915,1,Crop Knowledge Discovery Based on Agricultural Big Data Integration,/doi/10.1145/3380688.3380705,1
1915,,1916,2,Vuong M. Ngo,/profile/99659509064,1
1916,,1917,1,Designing and Implementing Data Warehouse for Agricultural Big Data,/doi/10.1007/978-3-030-23551-2_1,1
1917,,1918,1,Green Approach for Joint Management of Geo-Distributed Data Centers and Interconnection Networks,/doi/10.1007/s10922-017-9441-0,1
1918,,1919,2,Amine Barkat,/profile/99659274823,1
1919,,1920,2,Giacomo Verticale,/profile/81100035161,1
1920,,1921,2,Ilario Filippini,/profile/81436599493,1
1921,,1922,2,Antonio Capone,/profile/81100184895,1
1922,,1923,1,A multi-act sequential game-based multi-objective clustering approach for categorical data,/doi/10.1016/j.neucom.2017.06.011,1
1923,,1924,2,Imen Heloulou,/profile/99659127038,2
1924,,1925,2,Mohammed Said Radjef,/profile/81502804930,2
1925,,1926,1,Automatic multi-objective clustering based on game theory,/doi/10.1016/j.eswa.2016.09.008,1
1926,,1927,1,Dimensionality reduction in data mining,/doi/10.1016/j.eswa.2016.07.041,1
1927,,1928,2,Rima Houari,/profile/99658649551,1
1928,,1929,2,Ahcène Bounceur,/profile/81100187323,1
1929,,1930,2,Reinhardt Euler,/profile/81100395673,1
1930,,1931,1,Retrieval and Clustering of Medicines Within Healthcare Data Records,/doi/10.1145/3010089.3010101,1
1931,,1932,2,Duncan Wallace,/profile/99659131772,1
1932,,1933,1,Towards Automatic Service Level Agreements Information Extraction,/doi/10.5220/0005873100590066,1
1933,,1934,2,Lucia De Marco,/profile/81477644372,1
1934,,1935,2,Filomena Ferrucci,/profile/81100122803,2
1935,,1936,2,Gennaro Napoli,/profile/99659092199,1
1936,,1937,2,Pasquale Salza,/profile/99658732887,2
1937,,1938,1,Network investigation methodology for BitTorrent Sync,/doi/10.1016/j.cose.2015.05.003,1
1938,,1939,2,Mark Scanlon,/profile/81552941056,3
1939,,1940,2,Jason Farina,/profile/99658670567,3
1940,,1941,1,A Natural Language Processing Tool for White Collar Crime Investigation,/doi/10.1007/978-3-662-49175-1_1,1
1941,,1942,2,Maarten Banerveld,/profile/99659032472,1
1942,,1943,1,Overview of the Forensic Investigation of Cloud Services,/doi/10.1109/ARES.2015.81,1
1943,,1944,1,Forensics Acquisition and Analysis of Instant Messaging and VoIP Applications,/doi/10.1007/978-3-319-20125-2_16,1
1944,,1945,2,Christos Sgaras,/profile/99660740609,1
1945,,1946,1,A parallel genetic algorithms framework based on Hadoop MapReduce,/doi/10.1145/2695664.2696060,1
1946,,1947,2,Federica Sarro,/profile/81453651680,1
1947,,1948,1,BitTorrent Sync: Network Investigation Methodology,/doi/10.1109/ARES.2014.11,1
1948,,1949,2,Yannick Kergosien,/profile/81100487142,1
1949,,1950,1,"Data, analytics, and Intelligence: A Unified Approach",/doi/10.1145/3647722.3647732,1
1950,,1951,1,Classification in P2P networks with cascade support vector machines,/doi/10.1145/2541268.2541273,3
1951,,1952,2,Hock Hee Ang,/profile/81384612222,6
1952,,1953,2,Wee Keong Ng,/profile/81423593727,3
1953,,1954,1,Predictive Handling of Asynchronous Concept Drifts in Distributed Environments,/doi/10.1109/TKDE.2012.172,3
1954,,1955,2,Indre Zliobaite,/profile/81388602162,3
1955,,1956,2,Mykola Pechenizkiy,/profile/81100136358,3
1956,,1957,1,Centroid-Based Actionable 3D Subspace Clustering,/doi/10.1109/TKDE.2012.37,1
1957,,1958,2,Kelvin Sim,/profile/81321498030,2
1958,,1959,2,Ghim-Eng Yap,/profile/81100576766,1
1959,,1960,2,David R. Hardoon,/profile/81371591189,1
1960,,1961,2,Gao Cong,/profile/81100468764,2
1961,,1962,2,Suryani Lukman,/profile/81341493496,1
1962,,1963,1,Confidence Weighted Mean Reversion Strategy for Online Portfolio Selection,/doi/10.1145/2435209.2435213,1
1963,,1964,2,Bin Li,/profile/99658633331,3
1964,,1965,1,A survey on enhanced subspace clustering,/doi/10.1007/s10618-012-0258-x,1
1965,,1966,2,Arthur Zimek,/profile/81100325685,1
1966,,1967,1,PAMR: Passive aggressive mean reversion strategy for portfolio selection,/doi/10.1007/s10994-012-5281-z,1
1967,,1968,1,Class description using partial coverage of subspaces,/doi/10.1016/j.eswa.2011.01.133,1
1968,,1969,2,Ardian Kristanto Poernomo,/profile/81436593426,1
1969,,1970,1,CORN: Correlation-driven nonparametric learning approach for portfolio selection,/doi/10.1145/1961189.1961193,1
1970,,1971,1,"Application of machine learning in higher education to assess student academic performance, at-risk, and attrition: A meta-analysis of literature",/doi/10.1007/s10639-021-10741-7,3
1971,,1972,2,Kiran Fahd,/profile/99659515601,9
1972,,1973,2,Shah J. Miah,/profile/81365591698,6
1973,,1974,2,Khandakar Ahmed,/profile/81414592207,6
1974,,1975,1,Integrating design science research and design based research frameworks for developing education support systems,/doi/10.1007/s10639-021-10442-1,3
1975,,1976,2,Yuan Miao,/profile/99660067091,3
1976,,1977,2,Sazia Parvin,/profile/81361606190,3
1977,,1978,2,Samuel Kaspi,/profile/99659515506,1
1978,,1979,1,Towards Smart Online Dispute Resolution for Medical Disputes,/doi/10.1145/3373017.3373059,1
1979,,1980,2,Bellucci Emilia,/profile/99659501425,1
1980,,1981,2,Stranieri Andrew,/profile/99659504135,1
1981,,1982,1,A hybrid deep learning image-based analysis for effective malware detection,/doi/10.1016/j.jisa.2019.06.006,1
1982,,1983,2,Mamoun Alazab,/profile/81453653686,6
1983,,1984,2,R. Vinayakumar,/profile/99659030538,1
1984,,1985,1,Data analytics to select markers and cut-off values for clinical scoring,/doi/10.1145/3167918.3167931,1
1985,,1986,2,Andrew Stranieri,/profile/81100473009,2
1986,,1987,2,Andrew Yatsko,/profile/83458909357,2
1987,,1988,2,Herbert F. Jelinek,/profile/81100091654,2
1988,,1989,1,Use of Data Visualisation for Zero-Day Malware Detection,/doi/10.1155/2018/1728303,1
1989,,1990,2,Qing Yang,/profile/99659716723,1
1990,,1991,1,Data analytics identify glycated haemoglobin co-markers for type 2 diabetes mellitus diagnosis,/doi/10.1016/j.compbiomed.2016.05.005,1
1991,,1992,1,Transforming grid to cloud services for multimodal biometrics,/doi/10.1504/IJCSE.2016.077728,1
1992,,1993,1,Detecting malicious behaviour using supervised learning algorithms of the function calls,/doi/10.1504/IJESDF.2013.055047,1
1993,,1994,1,Software Engineering Research Gaps in the Cloud,/doi/10.4018/jitr.2013010101,1
1994,,1995,1,Malicious Code Detection Using Penalized Splines on OPcode Frequency,/doi/10.1109/CTC.2012.15,1
1995,,1996,2,Mohammad Al Kadiri,/profile/82258763557,1
1996,,1997,2,Ameer Al-Nemrat,/profile/81549037156,2
1997,,1998,1,Analysis of firewall log-based detection scenarios for evidence in digital forensics,/doi/10.1504/IJESDF.2012.049761,1
1998,,1999,2,Rabiu Mukhtar,/profile/81549471656,1
1999,,2000,2,Hamid Jahankhani,/profile/81100222144,1
2000,,2001,1,Six Sigma Approach to Improve Quality in E-Services: An Empirical Study in Jordan,/doi/10.4018/jegr.2012040103,1
2001,,2002,2,Salah Alhyari,/profile/81553496756,1
2002,,2003,2,Moutaz Alazab,/profile/81508690395,1
2003,,2004,2,Ammar Alazab,/profile/81553495056,1
2004,,2005,1,Applications of Blockchain to Improve Supply Chain Traceability,/doi/10.1016/j.procs.2019.11.266,1
2005,,2006,2,Ju Myung Song,/profile/99660180276,1
2006,,2007,2,Jongwook Sung,/profile/99660171025,1
2007,,2008,1,BrainEx: Interactive Visual Exploration and Discovery of Sequence Similarity in Brain Signals,/doi/10.1145/3534516,2
2008,,2009,2,Alicia Howell-Munson,/profile/99660479984,3
2009,,2010,2,Christopher Micek,/profile/99660055808,2
2010,,2011,2,Ziheng Li,/profile/99660487877,2
2011,,2012,2,Michael Clements,/profile/99660490409,2
2012,,2013,2,Andrew C. Nolan,/profile/99660488416,1
2013,,2014,2,Jackson Powell,/profile/99660491507,1
2014,,2015,2,Erin T. Solovey,/profile/81324494052,2
2015,,2016,1,Towards Brain Metrics for Improving Multi-Agent Adaptive Human-Robot Collaboration: A Preliminary Study,/doi/10.1145/3533406.3533419,1
2016,,2017,2,Emily Doherty,/profile/99660481418,1
2017,,2018,2,Peter Gavriel,/profile/99660481177,1
2018,,2019,2,Claire Nicolas,/profile/99660480787,1
2019,,2020,2,Adam Norton,/profile/81481645506,1
2020,,2021,2,Holly Yanco,/profile/81100443257,1
2021,,2022,2,Yi-Ning Wu,/profile/99660481885,1
2022,,2023,1,Interactive Time Series Analytics Powered by ONEX,/doi/10.1145/3035918.3058729,4
2023,,2024,2,Charles Lovering,/profile/99659164871,4
2024,,2025,2,Cuong Nguyen,/profile/99659165273,4
2025,,2026,2,Gabor Sarkozy,/profile/81100458929,2
2026,,2027,1,Interactive time series exploration powered by the marriage of similarity distances,/doi/10.14778/3021924.3021933,1
2027,,2028,1,Towards spreadsheet integration using entity identification driven by a spatial-temporal model,/doi/10.1145/2851613.2851924,1
2028,,2029,1,Towards migrating object-oriented frameworks to enable synthesis of product line members,/doi/10.1145/2791060.2791076,3
2029,,2030,2,George Heineman,/profile/81100273486,3
2030,,2031,2,Boris Düdder,/profile/99658708907,3
2031,,2032,2,Jakob Rehof,/profile/81100614854,3
2032,,2033,1,Truncate after preamble: PHY-based starvation attacks on IoT networks,/doi/10.1145/3395351.3399356,1
2033,,2034,2,Johannes K Becker,/profile/99659479814,3
2034,,2035,2,John Mikulskis,/profile/99659478881,2
2035,,2036,2,David Starobinski,/profile/81100325009,3
2036,,2037,1,Benchmarking the Physical Layer of Wireless Cards using Software-Defined Radios,/doi/10.1145/3345768.3355907,1
2037,,2038,2,Liangxiao Xin,/profile/99659319585,1
2038,,2039,1,Snout: An Extensible IoT Pen-Testing Tool,/doi/10.1145/3319535.3363248,1
2039,,2040,1,Balancing Act: Evaluating People’s Perceptions of Fair Ranking Metrics,/doi/10.1145/3630106.3659018,3
2040,,2041,2,Mallak Alkhathlan,/profile/99660128442,3
2041,,2042,2,Kathleen Cachel,/profile/99660534948,3
2042,,2043,2,Hilson Shrestha,/profile/99660922353,3
2043,,2044,2,Lane Harrison,/profile/81435599709,3
2044,,2045,1,Geospatial and multivariate analysis of under-five stunting children in Rwanda using DHS 2020,/doi/10.1145/3606180.3606187,3
2045,,2046,2,Similien Ndagijimana,/profile/99661021429,3
2046,,2047,2,Ignace Habimana Kabano,/profile/99660894389,3
2047,,2048,1,Improvement of Malware Classification Using Hybrid Feature Engineering,/doi/10.1007/s42979-019-0017-9,3
2048,,2049,2,Julianne Sansa-Otim,/profile/81464670510,3
2049,,2050,1,Beyond the Internet of Things,/doi/10.1155/2016/8178417,1
2050,,2051,2,Vedran Podobnik,/profile/81384616793,1
2051,,2052,2,Gordan Jezic,/profile/81343496076,1
2052,,2053,1,Technical Communication and Geoengineering Standards: The Case of ISO 14082,/doi/10.1145/3513130.3558977,1
2053,,2054,1,Risk selfies and nonrational environmental communication,/doi/10.1145/3331558.3331565,1
2054,,2055,1,An Efficient Approach for Big Data Aggregation Mechanism in Heterogeneous Wireless Connected Sensor Networks,/doi/10.1007/s11277-021-08082-2,6
2055,,2056,2,Azeddine Bilami,/profile/81467669805,9
2056,,2057,1,Cybersecurity Issues in Wireless Sensor Networks: Current Challenges and Solutions,/doi/10.1007/s11277-020-07213-5,6
2057,,2058,2,Samir Athmani,/profile/99659021571,9
2058,,2059,2,Homero Toral-Cruz,/profile/81490691976,12
2059,,2060,2,Bilami Azzedine,/profile/99659131550,3
2060,,2061,1,SDAW: secure data aggregation watermarking-based scheme in homogeneous WSNs,/doi/10.1007/s11235-015-0047-0,3
2061,,2062,1,EDAK: An Efficient Dynamic Authentication and Key Management Mechanism for heterogeneous WSNs,/doi/10.1016/j.future.2017.10.026,3
2062,,2063,1,PEAL: Power Efficient and Adaptive Latency Hierarchical Routing Protocol for Cluster-Based WSN,/doi/10.1007/s11277-017-4963-z,3
2063,,2064,2,Faouzi Hidoussi,/profile/99658755222,3
2064,,2065,1,SigIL: A Signature-Based Approach of Malware Detection on Intermediate Language,/doi/10.1007/978-3-031-54129-2_15,1
2065,,2066,2,Giancarlo Fortino,/profile/81339499344,3
2066,,2067,2,Claudia Greco,/profile/99660165051,1
2067,,2068,2,Antonella Guzzo,/profile/81100560785,2
2068,,2069,1,An advanced data fabric architecture leveraging homomorphic encryption and federated learning,/doi/10.1016/j.inffus.2023.102004,1
2069,,2070,2,Sakib Anwar Rieyan,/profile/99661112865,1
2070,,2071,2,Md. Raisul Kabir News,/profile/99661109811,1
2071,,2072,2,A.B.M. Muntasir Rahman,/profile/99661111006,1
2072,,2073,2,Sadia Afrin Khan,/profile/99661111992,1
2073,,2074,2,Sultan Tasneem Jawad Zaarif,/profile/99661110571,1
2074,,2075,2,Md. Golam Rabiul Alam,/profile/99660617563,1
2075,,2076,1,FL-Enhance: A federated learning framework for balancing non-IID data with augmented and shared compressed samples,/doi/10.1016/j.inffus.2023.101836,1
2076,,2077,2,Diletta Chiaro,/profile/99660812521,1
2077,,2078,2,Edoardo Prezioso,/profile/99659733379,1
2078,,2079,2,Fabio Giampaolo,/profile/99659735375,1
2079,,2080,1,SCOUT: Security by computing OUTliers on activity logs,/doi/10.1016/j.cose.2023.103355,4
2080,,2081,1,Predicting activities of daily living via temporal point processes: Approaches and experimental results,/doi/10.1016/j.compeleceng.2021.107567,1
2081,,2082,2,Francesco Leotta,/profile/81490690079,1
2082,,2083,2,Massimo Mecella,/profile/81100246448,1
2083,,2084,1,"Tarnhelm: Isolated, Transparent & Confidential Execution of Arbitrary Code in ARM's TrustZone",/doi/10.1145/3465413.3488571,1
2084,,2085,2,Davide Quarta,/profile/81325489688,1
2085,,2086,2,Aravind Machiry,/profile/82659083857,1
2086,,2087,2,Yanick Fratantonio,/profile/81501685847,1
2087,,2088,2,Eric Gustafson,/profile/81498653569,1
2088,,2089,2,Davide Balzarotti,/profile/81100071006,1
2089,,2090,2,Martina Lindorfer,/profile/81501684748,1
2090,,2091,2,Giovanni Vigna,/profile/81100618984,1
2091,,2092,2,Christopher Kruegel,/profile/81100422599,1
2092,,2093,1,Fast and effective Big Data exploration by clustering,/doi/10.1016/j.future.2019.07.077,5
2093,,2094,2,Mario Mezzanzanica,/profile/81490691714,5
2094,,2095,2,Carlo Zaniolo,/profile/99659655058,9
2095,,2096,1,How to implement a big data clustering algorithm: a brief report on lesson learned,/doi/10.1145/3297280.3297386,2
2096,,2097,1,Clustering Big Data,/doi/10.5220/0006858702760282,2
2097,,2098,1,Trusted Environments for Volunteer Computing,/doi/10.1109/IRI.2018.00083,2
2098,,2099,1,Big Data Techniques For Supporting Accurate Predictions of Energy Production From Renewable Sources,/doi/10.1145/2790755.2790762,1
2099,,2100,2,Michelangelo Ceci,/profile/81100122078,1
2100,,2101,2,Roberto Corizzo,/profile/99658632899,1
2101,,2102,2,Fabio Fumarola,/profile/81392618741,1
2102,,2103,2,Donato Malerba,/profile/81100483226,1
2103,,2104,2,Gaspare Maria,/profile/99658631385,1
2104,,2105,2,Marco Oliverio,/profile/99658732775,1
2105,,2106,2,Aleksandra Rashkovska,/profile/87058897757,1
2106,,2107,1,Evolving Justice Sector: An Innovative Proposal for Introducing AI-Based Techniques in Court Offices,/doi/10.1007/978-3-031-39841-4_6,3
2107,,2108,2,Flora Amato,/profile/81351605499,3
2108,,2109,2,Simona Fioretto,/profile/99660884725,4
2109,,2110,2,Eugenio Forgillo,/profile/99660978911,3
2110,,2111,2,Nicola Mazzocca,/profile/81100422841,1
2111,,2112,2,Sabrina Merola,/profile/99660978151,1
2112,,2113,2,Enea Vincenzo Napolitano,/profile/99660916153,2
2113,,2114,1,How Pandemic Affected the Adoption of e-Health Systems,/doi/10.1145/3589462.3589496,1
2114,,2115,2,Arianna Anniciello,/profile/99660002794,2
2115,,2116,1,Vaccine sentiment analysis using BERT + NBSVM and geo-spatial approaches,/doi/10.1007/s11227-023-05319-8,1
2116,,2117,2,Areeba Umair,/profile/99659874897,5
2117,,2118,2,Muhammad Habib Ullah,/profile/99661011942,1
2118,,2119,1,Decision making with Clustered Majority Judgment,/doi/10.1145/3548785.3548798,1
2119,,2120,2,Emanuele d'Ajello,/profile/99660586996,1
2120,,2121,2,Davide Formica,/profile/99660592362,1
2121,,2122,2,Gaia Mattia,/profile/99660592551,1
2122,,2123,2,Stefano Quintarelli,/profile/99660587982,1
2123,,2124,2,Davide Zaccarella,/profile/99660589895,1
2124,,2125,1,Applications of Majority Judgement for Winner Selection in Eurovision Song Contest,/doi/10.1145/3548785.3548791,1
2125,,2126,2,Giusi Madeo,/profile/99660570758,1
2126,,2127,2,Muhammad Habib Ullah,/profile/99659883232,2
2127,,2128,1,A comprehensive Benchmark for fake news detection,/doi/10.1007/s10844-021-00646-9,1
2128,,2129,2,Antonio Galli,/profile/99659992297,1
2129,,2130,2,Vincenzo Moscato,/profile/81100633518,3
2130,,2131,2,Giancarlo Sperlí,/profile/81549121456,3
2131,,2132,1,Sentimental and spatial analysis of COVID-19 vaccines tweets,/doi/10.1007/s10844-022-00699-4,1
2132,,2133,1,Human sentiments monitoring during COVID-19 using AI-based modeling,/doi/10.1016/j.procs.2022.07.112,1
2133,,2134,1,Sentimental Analysis Applications and Approaches during COVID-19: A Survey,/doi/10.1145/3472163.3472274,1
2134,,2135,1,Exploratory analysis of methods for automated classification of clinical diagnoses in Veterinary Medicine,/doi/10.1145/3472163.3472165,1
2135,,2136,2,Oscar Tamburis,/profile/99658983187,1
2136,,2137,2,Gerardo Fatone,/profile/99659871132,1
2137,,2138,1,Method of Profanity Detection Using Word Embedding and LSTM,/doi/10.1155/2021/6654029,1
2138,,2139,2,MoungHo Yi,/profile/99660502302,1
2139,,2140,2,MyungJin Lim,/profile/99659908352,1
2140,,2141,2,Hoon Ko,/profile/81321493823,1
2141,,2142,2,JuHyun Shin,/profile/81488648873,1
2142,,2143,1,A Deep Learning Approach to Fake News Detection,/doi/10.1007/978-3-030-59491-6_11,1
2143,,2144,2,Antonio Picariello,/profile/81375600136,2
2144,,2145,1,Detecting fake news by image analysis,/doi/10.1145/3410566.3410599,1
2145,,2146,1,Some lessons learned using health data literature for smart information retrieval,/doi/10.1145/3341105.3374128,1
2146,,2147,2,Mario Ciampi,/profile/81375601546,1
2147,,2148,2,Giuseppe De Pietro,/profile/81100196729,1
2148,,2149,2,Stefano Silvestri,/profile/99660191608,1
2149,,2150,1,Multi-Information Flow CNN and Attribute-Aided Reranking for Person Reidentification,/doi/10.1155/2019/7028107,1
2150,,2151,2,Qing Liu,/profile/99659710643,1
2151,,2152,2,Dakuo He,/profile/99659716110,1
2152,,2153,2,Chuanzheng Wang,/profile/99659713171,1
2153,,2154,2,Haifeng Sang,/profile/99659710068,1
2154,,2155,1,Automated Text Analysis Based on Skip-Gram Model for Food Evaluation in Predicting Consumer Acceptance,/doi/10.1155/2018/9293437,1
2155,,2156,2,Hyeonjoon Moon,/profile/81100243449,1
2156,,2157,2,Jin Gwan Ha,/profile/99659716711,1
2157,,2158,2,Augustine Yongwhi Kim,/profile/99659726738,1
2158,,2159,2,Hoduk Choi,/profile/99659715987,1
2159,,2160,1,Moisture Damage Modeling in Lime and Chemically Modified Asphalt at Nanolevel Using Ensemble Computational Intelligence,/doi/10.1155/2018/7525789,1
2160,,2161,2,A. Al. Mamun,/profile/99659714062,1
2161,,2162,2,M. Arifuzzaman,/profile/99659122576,1
2162,,2163,2,M. R. Hassan,/profile/81309485420,1
2163,,2164,2,M. I. Hossain,/profile/99659120927,1
2164,,2165,1,An Approach to Linguistic Multiple Attribute Decision-Making Based on Unbalanced Linguistic Generalized Heronian Mean Aggregation Operator,/doi/10.1155/2018/1404067,1
2165,,2166,2,Huayou Chen,/profile/81464661825,1
2166,,2167,2,Jinpei Liu,/profile/81500650359,1
2167,,2168,2,Jiaming Zhu,/profile/99659268727,1
2168,,2169,2,Bing Han,/profile/81485649246,1
2169,,2170,1,Effective Information Spreading in Social Networks,/doi/10.1109/IRI.2017.71,1
2170,,2171,2,Nunziato Cassavia,/profile/81508704355,4
2171,,2172,1,A fast and accurate algorithm for unsupervised clustering around centroids,/doi/10.1016/j.ins.2017.03.002,1
2172,,2173,1,Choose The Best!: Ranking Group of Users In Collaborative Networks,/doi/10.1145/3110025.3120991,1
2173,,2174,2,Sergio Flesca,/profile/81100567702,2
2174,,2175,1,Discovering User Behavioral Features to Enhance Information Search on Big Data,/doi/10.1145/2856059,1
2175,,2176,2,Chiara Pulice,/profile/99658764536,1
2176,,2177,1,An Open Source System for Big Data Warehousing,/doi/10.5220/0006485703060313,1
2177,,2178,1,WFinger: a joint-decoder for very short Tardos fingerprinting codes,/doi/10.1145/3105831.3105860,1
2178,,2179,2,Bettina Fazzinga,/profile/81421595937,1
2179,,2180,1,Multi-Backend Zonal Statistics Execution with Raven,/doi/10.1145/3626246.3654730,3
2180,,2181,2,Gereon Dusella,/profile/99661218553,3
2181,,2182,2,Haralampos Gavriilidis,/profile/99660900691,3
2182,,2183,2,Laert Nuhu,/profile/99661219596,3
2183,,2184,2,Eleni Tzirita Zacharatou,/profile/99660892998,2
2184,,2185,1,Electricity consumption forecasting with outliers handling based on clustering and deep learning with application to the Algerian market,/doi/10.1016/j.eswa.2023.120123,1
2185,,2186,2,Dalil Hadjout,/profile/99660952208,1
2186,,2187,2,José F. Torres,/profile/99660159551,1
2187,,2188,2,Francisco Martínez-Álvarez,/profile/81330495130,1
2188,,2189,1,Parallel Maintenance of Materialized Views in Large-Scale Analytic Platforms,/doi/10.4018/IJOCI.305209,1
2189,,2190,1,View Materialization for Query Processing in IoT Systems,/doi/10.4018/IJTD.300746,1
2190,,2191,1,"Containerization technologies: taxonomies, applications and challenges",/doi/10.1007/s11227-021-03914-1,1
2191,,2192,2,Ouafa Bentaleb,/profile/99660126429,1
2192,,2193,2,Adam S. Z. Belloum,/profile/81100225589,1
2193,,2194,2,Aouaouche El-Maouhab,/profile/99660158405,1
2194,,2195,1,"Query optimization in cloud environments: challenges, taxonomy, and techniques",/doi/10.1007/s11227-019-02806-9,1
2195,,2196,1,Impact of technology evolution on the materialised views: current issues and future trends,/doi/10.1504/ijbis.2019.099305,2
2196,,2197,1,"Medical Big Data Warehouse: Architecture and System Design, a Case Study: Improving Healthcare Resources Distribution",/doi/10.1007/s10916-018-0894-9,3
2197,,2198,1,Interpretable Dimensionally-Consistent Feature Extraction from Electrical Network Sensors,/doi/10.1007/978-3-030-67667-4_27,3
2198,,2199,2,Laure Crochepierre,/profile/99659961327,6
2199,,2200,2,Vincent Barbesant,/profile/99660064141,3
2200,,2201,1,Interpreting Atypical Conditions in Systems with Deep Conditional Autoencoders: The Case of Electrical Consumption,/doi/10.1007/978-3-030-46133-1_38,3
