,ner_id,link,name,orcid,email,affiliation
4435,6086,/author/37089754848,Moxing Xie,,," COMAC Flight Test Center  Shanghai, China"
4436,6087,/author/37088739892,Can Feng,,," COMAC Flight Test Center  Shanghai, China"
4437,6088,/author/37089759127,Tao Liu,,," COMAC Flight Test Center  Shanghai, China"
4438,6089,/author/37088738329,Xiaowen Zha,,," COMAC Flight Test Center  Shanghai, China"
4439,6091,/author/37088872341,Jinying Xu,,," Ji Nan  Shan Dong, China"
4440,6093,/author/37088521620,Xiaojun Cui,https://orcid.org/0000-0001-6543-5695,," University of Jinan  Jinan, China"
4441,6094,/author/37088524763,Zihang Gao,,,"Institute of Information Technology Wenzhou Vocational college of Science and Technology, Wenzhou, China"
4442,6096,/author/37291476500,Zeqiang Chen,https://orcid.org/0000-0001-6624-6693,," China University of Geosciences (Wuhan)  Wuhan, China"
4443,6097,/author/37538739200,Nengcheng Chen,https://orcid.org/0000-0002-2107-9227,," China University of Geosciences (Wuhan)  Wuhan, China"
4444,6098,/author/37290570100,Jianya Gong,,," Wuhan University  Wuhan, China"
4445,6100,/author/37090064685,Jingling Jiang,,,"; International Research Center of Big Data for Sustainable Development Goals, Beijing, China;  Aerospace Information Research Institute  Chinese Academy of Sciences, Beijing, China"
4446,6101,/author/37090066830,Hang Zhang,,,"; International Research Center of Big Data for Sustainable Development Goals, Beijing, China;  Aerospace Information Research Institute  Chinese Academy of Sciences, Beijing, China"
4447,6102,/author/37089538051,Ji Ge,,,"; International Research Center of Big Data for Sustainable Development Goals, Beijing, China;  Aerospace Information Research Institute  Chinese Academy of Sciences, Beijing, China"
4448,6103,/author/37089006063,Chunling Sun,,,"; International Research Center of Big Data for Sustainable Development Goals, Beijing, China;  Aerospace Information Research Institute  Chinese Academy of Sciences, Beijing, China"
4449,6104,/author/37090067781,Mingyang Song,,,"; International Research Center of Big Data for Sustainable Development Goals, Beijing, China;  Aerospace Information Research Institute  Chinese Academy of Sciences, Beijing, China"
4450,6105,/author/37090065132,Chao Wang,,,"; International Research Center of Big Data for Sustainable Development Goals, Beijing, China;  Aerospace Information Research Institute  Chinese Academy of Sciences, Beijing, China"
4451,6107,/author/37085418194,Yifei Wang,https://orcid.org/0000-0003-2083-1998,," Southeast University  Nanjing, China"
4452,6108,/author/37085469712,M. H. Deng,,," State Grid Shanghai Municipal Electric Power Company  Shanghai, China"
4453,6109,/author/37085376328,Yingkai Bao,,," Zhejiang University  Hangzhou, China"
4454,6110,/author/37085413912,Hongyi Zhang,,," Zhejiang University  Hangzhou, China"
4455,6111,/author/37089055292,Jie Chen,,,"State Grid Ezhou Electric Power Supply Company, Ezhou, China"
4456,6112,/author/37085455618,J. Qian,,," State Grid Shanghai Municipal Electric Power Company  Shanghai, China"
4457,6113,/author/37272011800,Chuangxin Guo,https://orcid.org/0000-0003-2924-4554,," Hangzhou  Zhejiang, China"
4458,6115,/author/37086192682,Haiting Cui,,," Shandong  Jinan, China"
4459,6117,/author/37089607783,Kamil Akatov,,," Astana IT University  Nur-Sultan, Kazakhstan"
4460,6118,/author/37085726669,Didar Yedilkhan,https://orcid.org/0000-0002-6343-5277,," Astana IT University  Astana, Kazakhstan"
4461,6119,/author/37089607379,Alibi Urnaliyev,,," Astana IT University  Nur-Sultan, Kazakhstan"
4462,6121,/author/37088222913,Mengyu Liu,,,"; Laboratory of Science and Technology on Integrated Logistics Support, NUDT; College of Intelligence Science and Technology, National University of Defense Technology"
4463,6122,/author/37089170299,Yuhang Wang,,," Liaocheng University  Liaocheng, China"
4464,6123,/author/37086049320,Ruishi Lin,,,"Beijing Aerospace Automatic Control Institute, Beijing, China"
4465,6124,/author/37089393839,Shenhang Wang,,,"Beijing Aerospace Automatic Control Institute, Beijing, China"
4466,6125,/author/37086048075,Wei Zheng,,,"Beijing Aerospace Automatic Control Institute, Beijing, China"
4467,6127,/author/38015892700,Rina Novogrudska,,," National Technical University of Ukraine “Igor Sikorsky Kyiv Polytechnic Institute”  Kyiv, Ukraine"
4468,6128,/author/37086219293,A. V. Koval,,," “Igor Sikorsky kyiv Polytechnic Institute”  Kyiv, Ukraine"
4469,6130,/author/37087939906,Niranda Perera,,," Computing  and Engineering, Indiana University, Bloomington, IN, USA"
4470,6131,/author/37086444175,Vibhatha Abeykoon,,," Alumni  IN, USA"
4471,6132,/author/37086859420,Chathura Widanage,,," Bloomington  IN, USA"
4472,6133,/author/38467772400,Supun Kamburugamuve,,," Bloomington  IN, USA"
4473,6134,/author/37086244982,Thejaka Amila Kanewala,,," Alumni  IN, USA"
4474,6135,/author/37085997260,Pulasthi Wickramasinghe,,," Indiana University  Bloomington, IN, USA"
4475,6136,/author/37562860400,Ahmet Uyar,,," Bloomington  IN, USA"
4476,6137,/author/37088595318,Hasara Maithree,,,"Department of Computer Science and Engineering, University of Moratuwa, Sri Lanka"
4477,6138,/author/37086960083,Damitha Lenadora,,," Urbana  IL, USA"
4478,6139,/author/37268873900,Geoffrey Fox,https://orcid.org/0000-0003-1017-1391,," University of Virginia  Charlottesville, VA"
4479,6141,/author/37089325120,Jia Xue,,,"Xi'an Medical University, Xi’an"
4480,6143,/author/37089756431,Sayyad Jilani,,," Koneru Lakshmaiah Educational Foundation  Vaddeswaram, AndhraPradesh"
4481,6144,/author/37089755200,Namburi Nanda Kishore,,," Koneru Lakshmaiah Educational Foundation  Vaddeswaram, AndhraPradesh"
4482,6145,/author/37089759424,Nelakuditi Nikhil Chand,,," Koneru Lakshmaiah Educational Foundation  Vaddeswaram, AndhraPradesh"
4483,6146,/author/37089756764,RudraRaju Dinesh Varma,,," Koneru Lakshmaiah Educational Foundation  Vaddeswaram, AndhraPradesh"
4484,6147,/author/37089815936,G. Raja,,," Koneru Lakshmaiah Education Foundation  Vaddeswaram, Andhra Pradesh, India"
4485,6148,/author/37089754639,P. Venkateswara Rao,,," Koneru Lakshmaih Education Foundation  Vaddeswaram, Andhra Pradesh, India"
4486,6150,/author/37569071900,Raymond Goss,,," GlobalFoundries  Malta, NY, USA"
4487,6151,/author/37070882700,Kousikan Veeramuthu,,," Manufacturing Technology  Malta, NY, USA"
4488,6153,/author/37086307956,Michael Mercier,,,"Ryax Technologies, Lyon, France"
4489,6154,/author/37085470277,David Glesser,,,Bull Atos Technologies
4490,6155,/author/37565806600,Yiannis Georgiou,,,"Ryax Technologies, Lyon, France;  Inria  Grenoble INP, LIG, Univ. Grenoble Alpes, Grenoble, France"
4491,6156,/author/37433049800,Olivier Richard,,," Inria  CNRS, LIG, Grenoble, France"
4492,6158,/author/37647581000,Satya S. Sahoo,,," Case Western Reserve University  Cleveland, OH"
4493,6160,/author/37089769224,Samiha Alarjani,,," King Faisal University  Alhassa, Saudi Arabia"
4494,6161,/author/38062831600,Shakeel Ahmed,,," CCSIT  King Faisal University, Al-Ahsa, Saudi Arabia"
4495,6163,/author/37086874399,K. Muthamil Sudar,,," Mepco Schlenk Engineering College  Virudhnagar, India"
4496,6164,/author/37088484134,P. Nagaraj,,," Kalasalingam Academy of Research and Education  Krishnankoil, Virudhunagar, India"
4497,6165,/author/37888119300,P. Deepalakshmi,,,"Kalasalingam Academy of Research and Education, Krishnankovil, Tamilnadu"
4498,6166,/author/37086464727,P. Chinnasamy,https://orcid.org/0000-0002-3202-4299,," MLR Institute of Technology  Hyderabad, India"
4499,6168,/author/37086849188,Hui Liu,,," Central South University  Changsha, China"
4500,6169,/author/37086846858,Yinan Xu,,," School of Traffic & Transportation Engineering  Central South University, Changsha City, China"
4501,6170,/author/37697358800,Xing Wu,https://orcid.org/0000-0002-3352-6960,," Nanjing University of Aeronautics and Astronautics  Nanjing, China"
4502,6171,/author/37086846946,Xinwei Lv,,,"Wasion Group Limited, Changsha City, China"
4503,6172,/author/37715159300,Dezhi Zhang,https://orcid.org/0000-0003-1172-0161,," Central South University  Changsha, China"
4504,6173,/author/37085531407,Guoliang Zhong,https://orcid.org/0000-0003-0694-8874,," Central South University  Changsha, China;  Central South University  Changsha, China"
4505,6175,/author/37088388895,Syed Muhammd Nabeel Mustafa,,," NED University of Engineering and Technology  Karachi, Pakistan"
4506,6176,/author/37089910933,Muhammad Umer Farooq,,," NED University of Engineering and Technology  Karachi, Pakistan"
4507,6177,/author/37089665390,Syeda Sundus Zehra,,," Sir Syed University of Engineering and Technology  Karachi, Pakistan"
4508,6178,/author/37089911187,Jospeh Peter Terenece Noronha,,," NED University of Engineering and Technology  Karachi, Pakistan"
4509,6180,/author/37088568603,Hu Ying,,," Kunming Metallurgy College  Kunming Yunnan, Kunmin, hanzu, China"
4510,6182,/author/37089336280,Zehua Guo,,," Nanchang  Jiangxi, china"
4511,6183,/author/37089337629,Jiale Li,,,"Chinese Flight Test Establishment, Xi’an, China"
4512,6184,/author/37895038300,Fei Li,,," Jiangxi Administration of Traditional Chinese Medicine Jiangxi University of Chinese Medicine  Nanchang, China"
4513,6185,/author/37089336793,Keque Zhu,,," Nanchang  Jiangxi, china"
4514,6188,/author/37559178800,Lichen Zhang,,," Guangdong University of Technology  School of Information Engineering, Guangzhou Vocational and Technical University of Science and Technology, Guangzhou, Guang Dong Province, China"
4515,6190,/author/586577144903788,Huijiao Wu,,,"Tianjin University of Technology, Tianjin, China"
4516,6192,/author/37089060154,Jie Wang,,," Wuhan  Hubei, China"
4517,6193,/author/37087408125,Xiao Yu,,," Wuhan  Hubei, China"
4518,6194,/author/37087407214,Li Tian,,," Wuhan  Hubei, China"
4519,6195,/author/568115216952017,Bifang Yuan,,," Xiangyang  Hubei, China"
4520,6196,/author/600432683628050,Xiaojun Liu,,," Yichang  Hubei, China"
4521,6197,/author/950776631606204,Qing Hu,,," Xiaogan  Hubei, China"
4522,6199,/author/37085355987,Deepak Puthal,https://orcid.org/0000-0002-8332-278X,," Khalifa University  Abu Dhabi, UAE"
4523,6200,/author/37086956347,Nepal Surya,https://orcid.org/0000-0002-3289-6599,,"CSIRO Data61, Canberra, Australia"
4524,6202,/author/37545454400,V. P. Sakthivel,https://orcid.org/0000-0002-2720-0200,,"Department of EEE, Government College of Engineering, Tamilnadu"
4525,6203,/author/37086550975,R. Mythreagi,,," KPR Institute of Engineering and Technology  Coimbatore, India"
4526,6204,/author/37086548715,M. Priyadharshini,,," VIT – AP University  Amaravati, Andhra Pradesh, India"
4527,6206,/author/37089841643,Shan Qi,,," Taiyuan Normal University  Taiyuan, China"
4528,6207,/author/37089844208,Yajie Li,,," Communication University of China  Beijing, China"
4529,6208,/author/37089327550,Jie Wang,,," Taiyuan Normal University  Taiyuan, China;  Shanxi University of Finance and Economics  Taiyuan, China"
4530,6209,/author/37089338593,Yali Lv,,," Shanxi University of Finance and Economics  Taiyuan, China"
4531,6211,/author/37089869997,Wafa Labib,,," Prince Sultan University  Riyadh, Saudi Arabia"
4532,6212,/author/37089873202,Dr Eman Abowardah,,," Prince Sultan University  Riyadh, Saudi Arabia"
4533,6213,/author/37089872796,Amal Abdelsattar,,," Prince Sultan University  Riyadh, Saudi Arabia"
4534,6216,/author/37089416779,Jinju Feng,,,"Library of Sichuan Vocational and Technical College, Suining"
4535,6218,/author/37086137027,Brandon Hollein,,," Morris University Pittsburgh  PA, USA"
4536,6220,/author/37697765800,Khalil A. Abuosba,,," Ryerson University  Toronto, Canada"
4537,6222,/author/37088341633,Eftekar Abdulaziz,,," Thamar University  Thamar, Yemen"
4538,6223,/author/37089589708,Arwa Aleryani,,,"Sana’a, Yemen"
4539,6225,/author/37089765648,Zhou Zhi,,," Ltd.  Wuhan, Hubei, China"
4540,6227,/author/37891964300,Wang Shuliang,,," Shandong Transport Vocational College  Weifang, Shandong, China"
4541,6228,/author/37545444900,Ding Gangyi,,," Beijing Institute of Technology  Beijing, China"
4542,6229,/author/37086742084,Zhong Ming,,," Beijing Institute of Technology  Beijing, 100081, China"
4543,6231,/author/37089348575,Ping Jiang,,,"Jiangxi Teachers college, Yingtan, China"
4544,6232,/author/37089347091,Jing Zhou,,,"Jiangxi Teachers college, Yingtan, China"
4545,6234,/author/37089303996,Mengdi Qian,,," Shanghai University of Engineering Science  Shanghai, China"
4546,6236,/author/37088864471,Xiang Liu,,," South China Institute of Software Engineering. GU  Guangzhou, China"
4547,6237,/author/37088568335,Mengliang Shao,,," South China Institute of Software Engineering. GU  Guangzhou, China"
4548,6238,/author/37088865133,Sen Zhang,,," South China Institute of Software Engineering. GU  Guangzhou, China"
4549,6239,/author/37088865446,Guoyi Li,,," Guangzhou Donghua Vocational Academy  Guangzhou, China"
4550,6241,/author/37089787826,Huiying Wen,,," Zhejiang University  Hangzhou, China"
4551,6243,/author/37089315459,Dan Li,,,"Shandong University of Science and Technology, Qingdao, China"
4552,6244,/author/37089316334,Qinggui Cao,,,"Shandong University of Science and Technology, Qingdao, China"
4553,6246,/author/37085490576,E. S. Chan,,," Redwood City  CA, US"
4554,6247,/author/37283187600,D. Gawlick,https://orcid.org/0000-0002-7882-0565,," Redwood City  CA, USA"
4555,6248,/author/37085491548,A. Ghoneimy,,," Redwood City  CA, USA"
4556,6249,/author/37400641200,Z. H. Liu,,," Redwood City  CA, USA"
4557,6251,/author/38238427100,Quang Hieu Vu,,,"ZaloPay, VNG Corporation, Vietnam"
4558,6252,/author/38233854400,Rasool Asal,,," Khalifa University of Science  Technology and Research, Abu Dhabi, UAE"
4559,6254,/author/37088073626,Mdarbi Fatima Ezzahra,,," CED ENSEM  ESTC, University Hassan II, Casablanca, Morocco"
4560,6255,/author/37085351611,Afifi Nadia,,," ESTC  University Hassan II, Casablanca, Morocco"
4561,6256,/author/37085357073,Hilal Imane,,," LyRica Lab  Information Sciences School, Rabat, Morocco"
4562,6258,/author/37089363234,Jialin Wu,,," Guilin University of Technology  Guilin, China"
4563,6259,/author/37089365104,Yuzhuo Chen,,," Guilin University of Technology  Guilin, China"
4564,6260,/author/37089365151,Yuchao Chen,,," University of International Business and Economics  Shanghai, China"
4565,6262,/author/37086170081,Jun Feng,https://orcid.org/0000-0002-0802-0677,," Huazhong University of Science and Technology  Wuhan, China"
4566,6263,/author/37086957588,Guohui Dai,,," Huazhong University of Science and Technology  Wuhan, China"
4567,6264,/author/37075442000,Wei Wang,https://orcid.org/0000-0003-4457-6709,," School of Computer Science and Technology  Huazhong University of Science and Technology, Wuhan, China"
4568,6265,/author/37265543800,Deqing Zou,https://orcid.org/0000-0001-8534-5048,,";  Hubei Key Laboratory of Distributed System Security  School of Cyber Science and Engineering, Wuhan, China;  Services Computing Technology and System Lab  Wuhan, China"
4569,6267,/author/37085698803,Siham Yousfi,,," LyRICA Laboratory  School of Information Sciences, Rabat, Morocco"
4570,6268,/author/37282159300,Dalila Chiadmi,,," Mohammed V University in Rabat Ecole Mohammadia d'Ingénieurs  Rabat, Morocco"
4571,6270,/author/37089816744,Huang Jie,,,"The third monitoring class of customer service center, Changsha power supply company"
4572,6272,/author/37088892670,Yankui Song,,," Capital Normal University  Beijing, China"
4573,6273,/author/37088894133,Kaili Du,,," Nantong Institute of Technology  Nantong, China"
4574,6274,/author/37088831291,Zhijin Xu,,," Capital Normal University  Beijing, China"
4575,6276,/author/37089969791,Haitao Jiang,,," Qufu Normal University  Qufu, China"
4576,6277,/author/37089966624,Wei Yan,,," Qufu Normal University  Qufu, China"
4577,6279,/author/37089390854,Yusong Du,,,"Qinghai Normal University, Xining, China"
4578,6280,/author/37089389460,Qi Li,,,"Qinghai Normal University, Xining, China"
4579,6281,/author/37089388122,Jiashuai Yin,,,"Qinghai Normal University, Xining, China"
4580,6282,/author/37089937765,Yuqing Du,,,"Central China Normal University, Wuhan, China"
4581,6284,/author/37088846746,Hui Shan,,," Dalian University of Science and Technology  Dalian, China"
